InvoiceNo,InvoiceDate,CustomerID,Country,sum_order,orders,average_order
78576379,"2019-11-15 09:21:00",16423.0,DE,21305.60,1,21305.60
78572242,"2019-10-21 15:36:00",15677.0,DE,21322.18,1,21322.18
78580351,"2019-12-02 15:55:00",12962.0,DE,21326.55,2,10663.27
78569702,"2019-10-05 16:09:00",14396.0,DE,21367.21,2,10683.61
78565838,"2019-09-07 11:43:00",15071.0,DE,21395.63,2,10697.81
78549047,"2019-04-06 10:07:00",17783.0,DE,21400.59,2,10700.29
78568791,"2019-09-29 09:51:00",16650.0,DE,21406.04,1,21406.04
78555094,"2019-05-31 13:17:00",13398.0,DE,21423.94,1,21423.94
78580075,"2019-12-01 14:09:00",17014.0,DE,21430.97,3,7143.66
78557787,"2019-06-22 16:16:00",15041.0,DE,21430.99,1,21430.99
78554326,"2019-05-23 16:32:00",13737.0,DE,21437.78,1,21437.78
78557802,"2019-06-23 10:15:00",15130.0,DE,21443.47,1,21443.47
78540506,"2019-01-09 11:12:00",17796.0,DE,21461.66,4,5365.41
78571939,"2019-10-20 09:40:00",16260.0,DE,21469.76,1,21469.76
78570421,"2019-10-10 13:34:00",13980.0,DE,21487.80,1,21487.80
78580958,"2019-12-06 14:30:00",17266.0,DE,21491.58,3,7163.86
78554636,"2019-05-25 11:52:00",16763.0,DE,21550.12,1,21550.12
78557248,"2019-06-17 15:22:00",14491.0,DE,21564.90,2,10782.45
78544058,"2019-02-15 12:56:00",14176.0,DE,21575.24,4,5393.81
78541413,"2019-01-17 16:14:00",13859.0,DE,21601.78,1,21601.78
78577178,"2019-11-18 11:10:00",12618.0,Italy,21604.93,1,21604.93
78571920,"2019-10-19 16:16:00",14799.0,DE,21613.06,1,21613.06
78571552,"2019-10-18 08:42:00",16848.0,DE,21663.64,1,21663.64
78542933,"2019-02-02 10:56:00",14411.0,DE,21669.88,1,21669.88
78543041,"2019-02-02 17:08:00",16405.0,DE,21675.01,2,10837.50
78569416,"2019-10-04 10:15:00",13801.0,DE,21763.21,1,21763.21
78575143,"2019-11-08 15:37:00",13643.0,DE,21765.66,3,7255.22
78559861,"2019-07-13 10:27:00",15895.0,DE,21784.58,1,21784.58
78563441,"2019-08-16 13:13:00",13140.0,DE,21821.95,3,7273.98
78552280,"2019-05-08 12:39:00",13561.0,DE,21828.45,1,21828.45
78561220,"2019-07-26 09:20:00",17734.0,DE,21843.52,3,7281.17
78563089,"2019-08-11 16:54:00",15469.0,DE,21854.19,2,10927.09
78576388,"2019-11-15 10:00:00",17510.0,DE,21863.88,1,21863.88
78577615,"2019-11-21 10:22:00",12658.0,UK,21898.83,1,21898.83
78568044,"2019-09-23 12:10:00",15763.0,DE,21900.66,2,10950.33
78562882,"2019-08-10 11:23:00",12384.0,Switzerland,21904.57,2,10952.29
78546982,"2019-03-18 12:26:00",15483.0,DE,21921.70,4,5480.43
78569533,"2019-10-04 15:21:00",16374.0,DE,21931.50,2,10965.75
78550998,"2019-04-26 09:12:00",12414.0,Austria,21941.43,3,7313.81
78567864,"2019-09-22 14:10:00",16236.0,DE,21942.42,1,21942.42
78537843,"2018-12-08 15:16:00",15713.0,DE,21954.79,2,10977.39
78543005,"2019-02-02 12:42:00",16378.0,DE,21957.49,3,7319.16
78574050,"2019-11-02 13:41:00",13904.0,DE,21995.92,2,10997.96
78578521,"2019-11-24 14:06:00",17812.0,DE,22015.41,4,5503.85
78546679,"2019-03-15 16:47:00",13121.0,DE,22019.57,1,22019.57
78565156,"2019-09-01 15:04:00",13045.0,DE,22037.21,1,22037.21
78557793,"2019-06-22 17:30:00",14998.0,DE,22091.13,2,11045.56
78567294,"2019-09-19 12:06:00",13774.0,DE,22097.83,1,22097.83
78570239,"2019-10-09 15:04:00",16518.0,DE,22195.95,2,11097.97
78540517,"2019-01-09 12:02:00",17128.0,DE,22236.82,1,22236.82
78554014,"2019-05-20 13:13:00",13856.0,DE,22241.42,3,7413.81
78568013,"2019-09-23 11:39:00",17480.0,DE,22252.46,1,22252.46
78569849,"2019-10-06 13:49:00",15264.0,DE,22290.67,1,22290.67
78544939,"2019-02-25 10:10:00",17034.0,DE,22391.79,3,7463.93
78558878,"2019-07-04 13:53:00",16385.0,DE,22409.32,3,7469.77
78569239,"2019-10-03 08:30:00",14644.0,DE,22426.88,2,11213.44
78576695,"2019-11-16 12:25:00",16469.0,DE,22444.55,4,5611.14
78550152,"2019-04-14 14:43:00",17362.0,DE,22449.58,2,11224.79
78577172,"2019-11-18 10:56:00",17760.0,DE,22454.38,2,11227.19
78575870,"2019-11-11 12:46:00",15557.0,DE,22473.14,1,22473.14
78576380,"2019-11-15 09:23:00",15419.0,DE,22503.14,1,22503.14
78578781,"2019-11-25 11:54:00",15872.0,DE,22512.63,2,11256.32
78542585,"2019-01-28 15:29:00",17329.0,DE,22518.19,2,11259.09
78556908,"2019-06-15 13:23:00",18165.0,DE,22528.38,1,22528.38
78554077,"2019-05-22 11:34:00",13972.0,DE,22534.81,2,11267.40
78555000,"2019-05-31 08:03:00",18232.0,DE,22535.14,4,5633.78
78544826,"2019-02-24 09:36:00",14513.0,DE,22551.28,3,7517.09
78538069,"2018-12-09 14:08:00",16795.0,DE,22553.42,1,22553.42
78574491,"2019-11-04 13:05:00",16318.0,DE,22575.99,1,22575.99
78572667,"2019-10-25 13:05:00",15963.0,DE,22585.40,2,11292.70
78544319,"2019-02-17 15:03:00",14379.0,DE,22590.26,2,11295.13
78575326,"2019-11-09 13:47:00",12532.0,France,22597.35,1,22597.35
78581381,"2019-12-08 12:54:00",16933.0,DE,22614.07,2,11307.04
78575166,"2019-11-08 17:09:00",17022.0,DE,22652.42,1,22652.42
78564901,"2019-08-31 11:40:00",15690.0,DE,22830.24,2,11415.12
78575661,"2019-11-10 14:39:00",12617.0,France,22839.34,1,22839.34
78549323,"2019-04-08 10:26:00",12999.0,DE,22855.19,3,7618.40
78576317,"2019-11-14 14:57:00",15781.0,DE,22871.83,3,7623.94
78567139,"2019-09-16 14:45:00",13563.0,DE,22873.42,2,11436.71
78541276,"2019-01-17 11:34:00",15316.0,DE,22900.00,1,22900.00
78569036,"2019-09-30 10:44:00",18217.0,DE,22903.03,2,11451.51
78577695,"2019-11-21 11:55:00",15645.0,DE,22911.43,1,22911.43
78574273,"2019-11-03 14:33:00",16322.0,DE,22920.05,2,11460.02
78550303,"2019-04-17 10:21:00",18213.0,DE,22933.06,1,22933.06
78543807,"2019-02-13 13:15:00",14692.0,DE,22972.82,4,5743.21
78543836,"2019-02-14 10:52:00",15236.0,DE,22989.96,1,22989.96
78565197,"2019-09-01 16:16:00",13376.0,DE,23011.14,3,7670.38
78560829,"2019-07-21 12:00:00",17694.0,DE,23028.76,1,23028.76
78543242,"2019-02-04 14:03:00",15090.0,DE,23037.38,1,23037.38
78542796,"2019-02-01 11:07:00",17356.0,DE,23061.37,1,23061.37
78538312,"2018-12-10 13:48:00",16727.0,DE,23084.28,1,23084.28
78547888,"2019-03-28 09:59:00",13368.0,DE,23100.00,2,11550.00
78578675,"2019-11-24 18:13:00",14756.0,DE,23129.25,1,23129.25
78558637,"2019-06-30 20:08:00",17891.0,DE,23137.87,1,23137.87
78567631,"2019-09-21 13:33:00",13350.0,DE,23157.85,2,11578.92
78569997,"2019-10-07 08:08:00",12394.0,Denmark,23161.92,2,11580.96
78549852,"2019-04-12 15:08:00",14289.0,DE,23164.56,6,3860.76
78553034,"2019-05-12 20:03:00",17970.0,DE,23183.66,1,23183.66
78579939,"2019-12-01 10:18:00",15101.0,DE,23272.43,2,11636.21
78562452,"2019-08-05 09:44:00",16302.0,DE,23313.00,1,23313.00
78561905,"2019-08-01 09:31:00",14947.0,DE,23355.22,2,11677.61
78561095,"2019-07-25 10:19:00",17040.0,DE,23362.04,1,23362.04
78539314,"2018-12-16 18:20:00",13874.0,DE,23362.94,1,23362.94
78574079,"2019-11-02 16:19:00",17595.0,DE,23364.27,2,11682.14
78571105,"2019-10-13 16:01:00",17614.0,DE,23364.67,1,23364.67
78577508,"2019-11-20 12:45:00",18127.0,DE,23376.30,3,7792.10
78577347,"2019-11-18 15:27:00",13960.0,DE,23377.46,2,11688.73
78551724,"2019-05-03 17:12:00",15976.0,DE,23461.12,2,11730.56
78559888,"2019-07-13 11:47:00",16450.0,DE,23487.22,1,23487.22
78564159,"2019-08-23 12:43:00",12593.0,France,23490.06,3,7830.02
78575889,"2019-11-11 14:09:00",16433.0,DE,23553.63,1,23553.63
78568155,"2019-09-25 12:15:00",17006.0,DE,23564.10,4,5891.02
78581115,"2019-12-07 12:20:00",15195.0,DE,23573.16,1,23573.16
78574237,"2019-11-03 12:37:00",15551.0,DE,23584.50,1,23584.50
78555492,"2019-06-03 14:24:00",16967.0,DE,23588.15,1,23588.15
78553720,"2019-05-18 16:26:00",13417.0,DE,23593.12,2,11796.56
78539867,"2018-12-23 10:38:00",13922.0,DE,23594.05,1,23594.05
78554075,"2019-05-22 11:29:00",16038.0,DE,23597.52,3,7865.84
78565397,"2019-09-02 16:43:00",14171.0,DE,23603.53,1,23603.53
78570231,"2019-10-09 13:44:00",16685.0,DE,23615.05,2,11807.52
78557296,"2019-06-19 13:51:00",15334.0,DE,23636.29,3,7878.76
78567203,"2019-09-19 10:42:00",16080.0,DE,23649.34,2,11824.67
78544661,"2019-02-22 13:59:00",15303.0,DE,23707.83,1,23707.83
78575895,"2019-11-11 14:50:00",17052.0,DE,23712.69,1,23712.69
78546748,"2019-03-16 12:42:00",15182.0,DE,23722.64,2,11861.32
78555651,"2019-06-06 14:02:00",17361.0,DE,23735.97,3,7911.99
78577770,"2019-11-21 15:33:00",13282.0,DE,23747.73,3,7915.91
78537619,"2018-12-07 13:53:00",13786.0,DE,23784.76,1,23784.76
78537760,"2018-12-08 11:42:00",15973.0,DE,23796.46,1,23796.46
78555744,"2019-06-07 10:44:00",18072.0,DE,23828.52,1,23828.52
78549943,"2019-04-13 12:09:00",13544.0,DE,23856.41,2,11928.21
78536520,"2018-12-01 12:43:00",14729.0,DE,23863.60,1,23863.60
78572458,"2019-10-24 12:51:00",15142.0,DE,23895.22,1,23895.22
78578514,"2019-11-24 13:40:00",14785.0,DE,23917.80,2,11958.90
78546502,"2019-03-14 11:46:00",16005.0,DE,23941.33,4,5985.33
78576198,"2019-11-14 12:12:00",17538.0,DE,23941.38,1,23941.38
78537313,"2018-12-06 11:42:00",15304.0,DE,23959.30,8,2994.91
78577554,"2019-11-20 15:35:00",15533.0,DE,23979.63,3,7993.21
78566930,"2019-09-15 15:26:00",15417.0,DE,24113.58,1,24113.58
78554102,"2019-05-22 13:40:00",14647.0,DE,24114.85,1,24114.85
78574297,"2019-11-03 15:54:00",16602.0,DE,24124.11,1,24124.11
78553192,"2019-05-15 13:27:00",15333.0,DE,24153.07,1,24153.07
78572997,"2019-10-27 11:24:00",17878.0,DE,24223.27,1,24223.27
78565737,"2019-09-06 12:27:00",16400.0,DE,24306.24,1,24306.24
78555916,"2019-06-07 16:16:00",14958.0,DE,24363.02,3,8121.01
78565466,"2019-09-05 09:48:00",12422.0,Australia,24410.57,3,8136.86
78576616,"2019-11-15 16:56:00",14853.0,DE,24422.80,2,12211.40
78559200,"2019-07-07 10:36:00",13291.0,DE,24448.09,1,24448.09
78571557,"2019-10-18 09:25:00",15678.0,DE,24465.44,1,24465.44
78561658,"2019-07-28 16:06:00",12743.0,Unknown,24487.62,2,12243.81
78562380,"2019-08-04 15:23:00",14778.0,DE,24502.36,2,12251.18
78541205,"2019-01-14 12:23:00",18106.0,DE,24526.02,1,24526.02
78547093,"2019-03-21 08:20:00",14762.0,DE,24548.60,1,24548.60
78541135,"2019-01-14 10:31:00",16233.0,DE,24562.58,3,8187.53
78570826,"2019-10-12 13:14:00",16753.0,DE,24581.66,1,24581.66
78579257,"2019-11-29 08:14:00",15619.0,DE,24585.52,1,24585.52
78579364,"2019-11-29 11:52:00",14173.0,DE,24615.28,4,6153.82
78566724,"2019-09-14 13:04:00",14284.0,DE,24638.38,2,12319.19
78570241,"2019-10-09 15:24:00",14801.0,DE,24687.15,1,24687.15
78574300,"2019-11-03 16:12:00",14636.0,DE,24688.55,2,12344.27
78578941,"2019-11-27 13:26:00",16024.0,DE,24759.93,1,24759.93
78554092,"2019-05-22 12:41:00",17176.0,DE,24763.60,1,24763.60
78551439,"2019-04-28 15:26:00",14758.0,DE,24768.85,4,6192.21
78560726,"2019-07-20 14:16:00",17962.0,DE,24770.12,1,24770.12
78553488,"2019-05-17 12:40:00",18043.0,DE,24773.12,3,8257.71
78575051,"2019-11-08 12:14:00",15957.0,DE,24788.47,1,24788.47
78553374,"2019-05-16 14:51:00",14489.0,DE,24803.12,1,24803.12
78546883,"2019-03-17 18:03:00",13707.0,DE,24843.55,2,12421.78
78572678,"2019-10-25 13:46:00",13182.0,DE,24848.32,1,24848.32
78581134,"2019-12-07 13:12:00",16368.0,DE,24861.22,2,12430.61
78566589,"2019-09-13 14:50:00",14753.0,DE,24869.30,1,24869.30
78572910,"2019-10-26 15:58:00",15990.0,DE,24879.15,2,12439.58
78559313,"2019-07-07 13:44:00",16325.0,DE,24892.64,3,8297.55
78550277,"2019-04-15 12:48:00",12639.0,Sweden,24900.41,1,24900.41
78571682,"2019-10-18 14:00:00",14179.0,DE,24925.71,2,12462.85
78574734,"2019-11-06 15:20:00",15025.0,DE,24934.36,1,24934.36
78575681,"2019-11-10 15:32:00",16903.0,DE,24950.21,1,24950.21
78576690,"2019-11-16 12:19:00",15900.0,DE,24955.00,1,24955.00
78564434,"2019-08-25 11:59:00",14687.0,DE,24956.20,1,24956.20
78564148,"2019-08-23 12:22:00",18147.0,DE,25017.99,2,12508.99
78574826,"2019-11-07 10:58:00",15870.0,DE,25038.67,1,25038.67
78576064,"2019-11-13 15:37:00",12508.0,France,25050.74,2,12525.37
78554655,"2019-05-25 13:35:00",12924.0,DE,25065.75,4,6266.44
78551548,"2019-05-03 09:44:00",14149.0,DE,25070.07,1,25070.07
78563710,"2019-08-18 15:28:00",17742.0,DE,25087.03,2,12543.52
78577543,"2019-11-20 14:40:00",17636.0,DE,25110.57,1,25110.57
78568215,"2019-09-26 08:38:00",13390.0,DE,25113.60,1,25113.60
78537653,"2018-12-07 15:54:00",17897.0,DE,25120.19,3,8373.40
78540849,"2019-01-12 09:33:00",14270.0,DE,25135.21,1,25135.21
78576593,"2019-11-15 14:48:00",15720.0,DE,25140.14,1,25140.14
78559526,"2019-07-10 11:19:00",15756.0,DE,25165.56,4,6291.39
78550290,"2019-04-15 14:45:00",15246.0,DE,25167.64,2,12583.82
78581101,"2019-12-07 11:48:00",17835.0,DE,25270.25,3,8423.42
78574921,"2019-11-07 16:36:00",16070.0,DE,25272.13,2,12636.07
78572058,"2019-10-20 12:43:00",18252.0,DE,25278.26,2,12639.13
78573921,"2019-11-02 08:44:00",16352.0,DE,25301.66,2,12650.83
78537144,"2018-12-05 13:00:00",15880.0,DE,25398.05,1,25398.05
78542107,"2019-01-25 13:38:00",16222.0,DE,25416.21,1,25416.21
78577532,"2019-11-20 14:01:00",16666.0,DE,25486.04,1,25486.04
78544597,"2019-02-21 17:42:00",16014.0,DE,25503.15,3,8501.05
78536409,"2018-12-01 11:45:00",17908.0,DE,25527.84,1,25527.84
78574302,"2019-11-03 16:28:00",13914.0,DE,25579.86,2,12789.93
78574077,"2019-11-02 15:56:00",17999.0,DE,25651.56,2,12825.78
78553896,"2019-05-19 17:22:00",13887.0,DE,25692.67,1,25692.67
78560255,"2019-07-17 13:08:00",16054.0,DE,25737.36,1,25737.36
78574084,"2019-11-02 17:09:00",14528.0,DE,25748.94,1,25748.94
78549933,"2019-04-13 11:04:00",15230.0,DE,25750.06,2,12875.03
78543096,"2019-02-03 11:39:00",14044.0,DE,25791.68,4,6447.92
78568064,"2019-09-23 13:42:00",14880.0,DE,25803.72,3,8601.24
78536852,"2018-12-03 09:51:00",12686.0,France,25834.28,1,25834.28
78567659,"2019-09-21 14:55:00",17475.0,DE,25842.15,1,25842.15
78566077,"2019-09-09 09:38:00",13441.0,DE,25849.08,1,25849.08
78540247,"2019-01-05 15:56:00",15464.0,DE,25870.42,1,25870.42
78554935,"2019-05-27 13:30:00",14338.0,DE,25872.53,2,12936.26
78567202,"2019-09-19 10:36:00",13325.0,DE,25876.29,1,25876.29
78572517,"2019-10-24 14:47:00",15068.0,DE,25897.91,2,12948.95
78554073,"2019-05-22 11:26:00",17007.0,DE,25947.32,6,4324.55
78567096,"2019-09-16 13:13:00",15099.0,DE,25998.54,1,25998.54
78556508,"2019-06-13 10:10:00",16342.0,DE,26003.07,4,6500.77
78569396,"2019-10-03 17:48:00",16441.0,DE,26043.73,2,13021.87
78537374,"2018-12-06 12:55:00",17259.0,DE,26094.94,2,13047.47
78578058,"2019-11-22 15:07:00",18249.0,DE,26103.48,1,26103.48
78547098,"2019-03-21 10:13:00",16384.0,DE,26115.39,2,13057.70
78575979,"2019-11-13 13:30:00",14784.0,DE,26115.47,2,13057.73
78538035,"2018-12-09 13:03:00",16065.0,DE,26172.74,1,26172.74
78563741,"2019-08-19 08:57:00",14759.0,DE,26190.45,3,8730.15
78543587,"2019-02-10 11:39:00",12561.0,UK,26191.43,1,26191.43
78570555,"2019-10-11 11:03:00",17119.0,DE,26210.81,2,13105.41
78574956,"2019-11-08 09:54:00",16732.0,DE,26215.55,1,26215.55
78573159,"2019-10-28 08:58:00",16648.0,DE,26255.54,1,26255.54
78550644,"2019-04-19 16:19:00",12733.0,USA,26257.01,1,26257.01
78540604,"2019-01-10 11:38:00",15326.0,DE,26305.68,1,26305.68
78543162,"2019-02-03 18:08:00",17507.0,DE,26322.18,2,13161.09
78554671,"2019-05-25 15:47:00",14009.0,DE,26363.68,2,13181.84
78552708,"2019-05-10 16:19:00",13487.0,DE,26399.44,3,8799.81
78565430,"2019-09-04 13:07:00",14335.0,UK,26483.79,2,13241.89
78563580,"2019-08-17 15:53:00",16706.0,DE,26485.39,3,8828.46
78575708,"2019-11-10 17:17:00",13460.0,DE,26513.90,2,13256.95
78543820,"2019-02-13 16:05:00",16084.0,DE,26580.37,1,26580.37
78572726,"2019-10-25 15:19:00",16056.0,DE,26583.61,1,26583.61
78578468,"2019-11-24 12:33:00",16482.0,DE,26623.48,1,26623.48
78577811,"2019-11-22 08:54:00",16311.0,DE,26631.18,2,13315.59
78554274,"2019-05-23 13:12:00",16266.0,DE,26696.27,7,3813.75
78569139,"2019-09-30 14:55:00",16404.0,DE,26712.00,1,26712.00
78573292,"2019-10-28 15:10:00",14416.0,DE,26715.56,2,13357.78
78555584,"2019-06-06 09:04:00",16906.0,DE,26715.68,4,6678.92
78569232,"2019-10-02 15:26:00",16667.0,DE,26755.48,2,13377.74
78561693,"2019-07-29 09:48:00",15120.0,DE,26781.60,1,26781.60
78548177,"2019-03-29 14:31:00",12888.0,DE,26813.34,2,13406.67
78546737,"2019-03-16 11:52:00",13358.0,DE,26827.20,1,26827.20
78571427,"2019-10-17 12:46:00",17205.0,DE,26854.14,1,26854.14
78569862,"2019-10-06 14:43:00",14518.0,DE,26871.24,1,26871.24
78573346,"2019-10-30 12:18:00",17255.0,DE,26880.21,2,13440.11
78571035,"2019-10-13 12:50:00",12446.0,RSA,26890.56,1,26890.56
78577511,"2019-11-20 12:53:00",17561.0,DE,26892.44,1,26892.44
78575908,"2019-11-11 15:54:00",13091.0,DE,26929.42,1,26929.42
78543810,"2019-02-13 14:16:00",13171.0,DE,26937.22,3,8979.07
78575324,"2019-11-09 13:45:00",14240.0,DE,26945.90,2,13472.95
78561694,"2019-07-29 09:57:00",16147.0,DE,26965.60,1,26965.60
78571740,"2019-10-19 10:34:00",17973.0,DE,26967.56,1,26967.56
78572655,"2019-10-25 12:20:00",16708.0,DE,26978.14,1,26978.14
78562892,"2019-08-10 12:24:00",16292.0,DE,26983.93,1,26983.93
78556182,"2019-06-09 11:35:00",16892.0,DE,27028.76,5,5405.75
78537129,"2018-12-05 12:15:00",13506.0,DE,27192.22,2,13596.11
78574015,"2019-11-02 12:03:00",15576.0,DE,27253.83,1,27253.83
78549320,"2019-04-08 10:14:00",16010.0,DE,27264.50,3,9088.17
78545907,"2019-03-08 09:24:00",15806.0,DE,27274.61,3,9091.54
78557273,"2019-06-19 11:44:00",16050.0,DE,27293.34,1,27293.34
78545151,"2019-02-28 12:46:00",16668.0,DE,27356.70,6,4559.45
78546169,"2019-03-10 10:27:00",14603.0,DE,27364.00,1,27364.00
78575164,"2019-11-08 16:55:00",18216.0,DE,27377.35,1,27377.35
78579124,"2019-11-28 12:14:00",15721.0,DE,27387.44,1,27387.44
78539018,"2018-12-15 14:00:00",16134.0,DE,27399.86,2,13699.93
78551002,"2019-04-26 09:37:00",16834.0,DE,27461.06,1,27461.06
78576275,"2019-11-14 14:28:00",17044.0,DE,27498.00,1,27498.00
78545042,"2019-02-27 10:41:00",13261.0,DE,27502.50,2,13751.25
78567664,"2019-09-21 15:15:00",14780.0,DE,27523.37,2,13761.68
78569734,"2019-10-06 10:31:00",14538.0,DE,27563.73,2,13781.86
78572283,"2019-10-23 11:42:00",15000.0,DE,27567.64,1,27567.64
78538068,"2018-12-09 14:05:00",17978.0,DE,27580.79,1,27580.79
78563709,"2019-08-18 15:17:00",15472.0,DE,27636.02,1,27636.02
78538155,"2018-12-09 16:52:00",16907.0,DE,27685.67,5,5537.13
78548898,"2019-04-04 16:28:00",17214.0,DE,27708.93,6,4618.15
78577597,"2019-11-21 08:19:00",16366.0,DE,27716.53,1,27716.53
78542371,"2019-01-27 13:29:00",12468.0,UK,27728.64,2,13864.32
78551268,"2019-04-27 12:08:00",16965.0,DE,27747.04,1,27747.04
78573291,"2019-10-28 14:51:00",16554.0,DE,27748.17,3,9249.39
78569736,"2019-10-06 10:44:00",14317.0,DE,27782.49,1,27782.49
78543371,"2019-02-07 14:53:00",14048.0,DE,27808.20,1,27808.20
78545071,"2019-02-27 15:59:00",15996.0,DE,27809.08,6,4634.85
78540493,"2019-01-07 16:34:00",14867.0,DE,27827.96,3,9275.99
78564544,"2019-08-25 15:50:00",15663.0,DE,27852.70,1,27852.70
78542057,"2019-01-25 11:57:00",15967.0,DE,27853.14,2,13926.57
78544421,"2019-02-18 15:21:00",13951.0,DE,27872.09,3,9290.70
78579401,"2019-11-29 12:12:00",14550.0,DE,27876.39,2,13938.19
78572094,"2019-10-20 14:52:00",17420.0,DE,27951.69,3,9317.23
78537399,"2018-12-06 14:31:00",13030.0,DE,27955.12,2,13977.56
78579067,"2019-11-28 10:31:00",14470.0,DE,27971.39,2,13985.69
78576626,"2019-11-15 17:26:00",12890.0,DE,27977.98,1,27977.98
78545851,"2019-03-07 13:45:00",15026.0,DE,27994.57,3,9331.52
78566612,"2019-09-13 17:16:00",16229.0,DE,28043.90,2,14021.95
78552548,"2019-05-10 10:35:00",16357.0,DE,28063.85,3,9354.62
78568469,"2019-09-27 11:38:00",14141.0,DE,28163.87,4,7040.97
78566591,"2019-09-13 14:53:00",16036.0,DE,28168.90,2,14084.45
78567915,"2019-09-22 17:15:00",12579.0,France,28169.34,1,28169.34
78580371,"2019-12-02 16:56:00",18174.0,DE,28185.00,1,28185.00
78544603,"2019-02-22 09:10:00",17526.0,DE,28224.60,4,7056.15
78556526,"2019-06-13 11:33:00",12732.0,France,28245.86,1,28245.86
78570455,"2019-10-10 15:27:00",14529.0,DE,28249.44,3,9416.48
78561332,"2019-07-26 14:25:00",13492.0,Switzerland,28294.74,3,9431.58
78571743,"2019-10-19 10:38:00",15853.0,DE,28314.47,1,28314.47
78562777,"2019-08-09 12:52:00",15247.0,DE,28340.16,1,28340.16
78570507,"2019-10-11 09:53:00",16561.0,DE,28356.86,2,14178.43
78556482,"2019-06-12 13:04:00",17242.0,DE,28391.47,2,14195.73
78546846,"2019-03-17 12:47:00",13533.0,DE,28432.03,3,9477.34
78545218,"2019-02-28 17:01:00",17462.0,DE,28532.66,2,14266.33
78545430,"2019-03-02 14:50:00",15636.0,DE,28557.14,2,14278.57
78549561,"2019-04-10 13:36:00",13570.0,DE,28578.34,1,28578.34
78568988,"2019-09-29 16:38:00",12718.0,France,28579.37,1,28579.37
78575757,"2019-11-11 10:49:00",17295.0,DE,28584.63,3,9528.21
78576112,"2019-11-14 10:34:00",14902.0,DE,28586.76,1,28586.76
78545579,"2019-03-04 08:10:00",17508.0,Greece,28704.75,1,28704.75
78569918,"2019-10-06 17:03:00",15766.0,DE,28786.44,1,28786.44
78542812,"2019-02-01 11:21:00",14850.0,DE,28793.17,1,28793.17
78580681,"2019-12-05 15:01:00",13083.0,DE,28797.38,2,14398.69
78556829,"2019-06-15 10:51:00",12809.0,Portugal,28815.04,1,28815.04
78558738,"2019-07-01 15:35:00",12922.0,DE,28818.27,1,28818.27
78570646,"2019-10-11 12:49:00",12824.0,DE,28836.16,1,28836.16
78571040,"2019-10-13 12:59:00",15272.0,DE,28856.78,2,14428.39
78576345,"2019-11-14 15:37:00",12374.0,Austria,28859.61,1,28859.61
78572392,"2019-10-24 11:54:00",14764.0,DE,28955.54,1,28955.54
78569148,"2019-09-30 15:52:00",16613.0,DE,29008.63,1,29008.63
78572194,"2019-10-21 11:43:00",17832.0,DE,29019.09,1,29019.09
78576687,"2019-11-16 12:13:00",13558.0,DE,29042.58,4,7260.64
78537218,"2018-12-05 15:46:00",12763.0,Japan,29045.40,2,14522.70
78570227,"2019-10-09 13:21:00",13260.0,DE,29167.20,1,29167.20
78569861,"2019-10-06 14:37:00",13816.0,UK,29208.13,2,14604.06
78539263,"2018-12-16 14:36:00",16560.0,DE,29217.19,2,14608.59
78551546,"2019-05-03 09:34:00",18062.0,DE,29233.96,3,9744.65
78572893,"2019-10-26 14:36:00",18059.0,DE,29270.80,3,9756.93
78547663,"2019-03-24 13:16:00",16022.0,DE,29320.51,1,29320.51
78578055,"2019-11-22 15:00:00",13986.0,DE,29331.13,1,29331.13
78549571,"2019-04-10 15:25:00",15655.0,DE,29383.41,1,29383.41
78551850,"2019-05-04 14:33:00",13731.0,DE,29391.70,2,14695.85
78576554,"2019-11-15 12:57:00",13066.0,DE,29423.65,2,14711.82
78561654,"2019-07-28 15:58:00",14973.0,DE,29430.50,3,9810.17
78547867,"2019-03-27 13:56:00",13357.0,DE,29454.36,1,29454.36
78578548,"2019-11-24 15:02:00",17345.0,DE,29465.37,4,7366.34
78580901,"2019-12-06 12:45:00",16528.0,DE,29486.01,1,29486.01
78540688,"2019-01-11 07:57:00",12736.0,France,29513.76,1,29513.76
78578703,"2019-11-25 11:02:00",17385.0,DE,29515.29,1,29515.29
78545680,"2019-03-06 11:27:00",15400.0,DE,29523.78,5,5904.76
78560549,"2019-07-19 12:43:00",12664.0,Finland,29545.80,9,3282.87
78575212,"2019-11-09 10:41:00",14108.0,DE,29554.87,2,14777.43
78546776,"2019-03-16 16:08:00",17460.0,DE,29565.21,6,4927.54
78548468,"2019-03-31 12:28:00",14818.0,DE,29572.36,3,9857.45
78573564,"2019-10-31 13:58:00",16127.0,DE,29588.80,1,29588.80
78575968,"2019-11-13 12:47:00",14882.0,DE,29604.82,2,14802.41
78553343,"2019-05-16 12:35:00",16642.0,DE,29629.45,2,14814.72
78568471,"2019-09-27 11:49:00",17805.0,DE,29640.21,1,29640.21
78578255,"2019-11-23 12:58:00",14675.0,DE,29667.85,1,29667.85
